Product ID,Product Name,Category
310,Electronics_Product,Electronics
181,Electronics_Product,Electronics
976,Food_Product,Food
357,Food_Product,Food
392,Food_Product,Food
140,Decorations_Product,Decorations
394,Decorations_Product,Decorations
426,Decorations_Product,Decorations
556,Food_Product,Food
181,Food_Product,Food
798,Food_Product,Food
470,Decorations_Product,Decorations
283,Decorations_Product,Decorations
6,Electronics_Product,Electronics
997,Toys_Product,Toys
485,Decorations_Product,Decorations
190,Food_Product,Food
572,Clothing_Product,Clothing
521,Electronics_Product,Electronics
375,Toys_Product,Toys
683,Toys_Product,Toys
264,Toys_Product,Toys
848,Clothing_Product,Clothing
718,Toys_Product,Toys
76,Electronics_Product,Electronics
656,Food_Product,Food
235,Toys_Product,Toys
120,Toys_Product,Toys
729,Clothing_Product,Clothing
827,Toys_Product,Toys
874,Food_Product,Food
442,Electronics_Product,Electronics
904,Clothing_Product,Clothing
252,Toys_Product,Toys
710,Food_Product,Food
359,Electronics_Product,Electronics
387,Decorations_Product,Decorations
731,Decorations_Product,Decorations
215,Food_Product,Food
856,Electronics_Product,Electronics
592,Decorations_Product,Decorations
577,Clothing_Product,Clothing
76,Food_Product,Food
782,Decorations_Product,Decorations
594,Toys_Product,Toys
210,Electronics_Product,Electronics
496,Decorations_Product,Decorations
217,Toys_Product,Toys
34,Food_Product,Food
158,Decorations_Product,Decorations
479,Decorations_Product,Decorations
588,Clothing_Product,Clothing
537,Food_Product,Food
622,Decorations_Product,Decorations
251,Clothing_Product,Clothing
375,Toys_Product,Toys
678,Clothing_Product,Clothing
617,Clothing_Product,Clothing
400,Decorations_Product,Decorations
291,Food_Product,Food
49,Clothing_Product,Clothing
38,Decorations_Product,Decorations
3,Toys_Product,Toys
132,Food_Product,Food
615,Food_Product,Food
299,Electronics_Product,Electronics
665,Electronics_Product,Electronics
441,Clothing_Product,Clothing
28,Decorations_Product,Decorations
785,Clothing_Product,Clothing
213,Clothing_Product,Clothing
543,Clothing_Product,Clothing
623,Food_Product,Food
263,Clothing_Product,Clothing
390,Decorations_Product,Decorations
269,Toys_Product,Toys
911,Toys_Product,Toys
904,Clothing_Product,Clothing
60,Decorations_Product,Decorations
608,Decorations_Product,Decorations
469,Toys_Product,Toys
586,Toys_Product,Toys
629,Food_Product,Food
751,Food_Product,Food
889,Electronics_Product,Electronics
376,Electronics_Product,Electronics
141,Toys_Product,Toys
199,Toys_Product,Toys
626,Clothing_Product,Clothing
933,Clothing_Product,Clothing
82,Clothing_Product,Clothing
225,Food_Product,Food
53,Clothing_Product,Clothing
165,Toys_Product,Toys
68,Food_Product,Food
586,Toys_Product,Toys
189,Electronics_Product,Electronics
102,Electronics_Product,Electronics
154,Toys_Product,Toys
975,Decorations_Product,Decorations
615,Food_Product,Food
966,Toys_Product,Toys
378,Clothing_Product,Clothing
758,Electronics_Product,Electronics
994,Electronics_Product,Electronics
107,Food_Product,Food
729,Food_Product,Food
327,Toys_Product,Toys
214,Decorations_Product,Decorations
321,Electronics_Product,Electronics
235,Electronics_Product,Electronics
997,Food_Product,Food
624,Toys_Product,Toys
546,Electronics_Product,Electronics
156,Decorations_Product,Decorations
697,Food_Product,Food
993,Food_Product,Food
48,Electronics_Product,Electronics
941,Electronics_Product,Electronics
497,Decorations_Product,Decorations
767,Toys_Product,Toys
769,Electronics_Product,Electronics
440,Toys_Product,Toys
65,Electronics_Product,Electronics
293,Toys_Product,Toys
452,Decorations_Product,Decorations
165,Decorations_Product,Decorations
479,Decorations_Product,Decorations
207,Electronics_Product,Electronics
710,Decorations_Product,Decorations
320,Toys_Product,Toys
213,Clothing_Product,Clothing
183,Decorations_Product,Decorations
82,Clothing_Product,Clothing
534,Decorations_Product,Decorations
665,Food_Product,Food
414,Toys_Product,Toys
910,Electronics_Product,Electronics
515,Electronics_Product,Electronics
593,Toys_Product,Toys
118,Food_Product,Food
249,Clothing_Product,Clothing
527,Electronics_Product,Electronics
301,Clothing_Product,Clothing
623,Clothing_Product,Clothing
229,Clothing_Product,Clothing
658,Decorations_Product,Decorations
278,Toys_Product,Toys
115,Electronics_Product,Electronics
478,Toys_Product,Toys
34,Clothing_Product,Clothing
765,Food_Product,Food
448,Clothing_Product,Clothing
765,Electronics_Product,Electronics
632,Clothing_Product,Clothing
146,Decorations_Product,Decorations
61,Food_Product,Food
849,Toys_Product,Toys
4,Food_Product,Food
929,Electronics_Product,Electronics
176,Clothing_Product,Clothing
926,Decorations_Product,Decorations
481,Decorations_Product,Decorations
580,Toys_Product,Toys
44,Clothing_Product,Clothing
185,Decorations_Product,Decorations
93,Clothing_Product,Clothing
966,Decorations_Product,Decorations
729,Clothing_Product,Clothing
18,Food_Product,Food
398,Decorations_Product,Decorations
290,Electronics_Product,Electronics
590,Electronics_Product,Electronics
639,Food_Product,Food
488,Decorations_Product,Decorations
309,Clothing_Product,Clothing
62,Decorations_Product,Decorations
464,Toys_Product,Toys
619,Electronics_Product,Electronics
521,Toys_Product,Toys
633,Food_Product,Food
396,Decorations_Product,Decorations
985,Clothing_Product,Clothing
712,Electronics_Product,Electronics
227,Electronics_Product,Electronics
817,Clothing_Product,Clothing
852,Decorations_Product,Decorations
792,Food_Product,Food
630,Decorations_Product,Decorations
980,Clothing_Product,Clothing
20,Toys_Product,Toys
416,Decorations_Product,Decorations
696,Food_Product,Food
68,Decorations_Product,Decorations
897,Food_Product,Food
465,Toys_Product,Toys
929,Electronics_Product,Electronics
398,Electronics_Product,Electronics
63,Clothing_Product,Clothing
350,Food_Product,Food
366,Decorations_Product,Decorations
58,Toys_Product,Toys
209,Decorations_Product,Decorations
478,Decorations_Product,Decorations
128,Toys_Product,Toys
834,Toys_Product,Toys
702,Food_Product,Food
508,Clothing_Product,Clothing
527,Food_Product,Food
726,Decorations_Product,Decorations
945,Clothing_Product,Clothing
114,Decorations_Product,Decorations
315,Decorations_Product,Decorations
792,Toys_Product,Toys
925,Electronics_Product,Electronics
137,Toys_Product,Toys
919,Decorations_Product,Decorations
780,Toys_Product,Toys
455,Decorations_Product,Decorations
531,Clothing_Product,Clothing
547,Clothing_Product,Clothing
200,Decorations_Product,Decorations
245,Decorations_Product,Decorations
116,Clothing_Product,Clothing
956,Toys_Product,Toys
382,Electronics_Product,Electronics
108,Electronics_Product,Electronics
411,Clothing_Product,Clothing
712,Toys_Product,Toys
100,Clothing_Product,Clothing
358,Clothing_Product,Clothing
236,Clothing_Product,Clothing
772,Electronics_Product,Electronics
469,Toys_Product,Toys
495,Toys_Product,Toys
994,Toys_Product,Toys
439,Clothing_Product,Clothing
92,Electronics_Product,Electronics
21,Decorations_Product,Decorations
72,Toys_Product,Toys
73,Toys_Product,Toys
320,Decorations_Product,Decorations
553,Electronics_Product,Electronics
647,Food_Product,Food
789,Electronics_Product,Electronics
690,Clothing_Product,Clothing
520,Decorations_Product,Decorations
980,Clothing_Product,Clothing
360,Toys_Product,Toys
448,Decorations_Product,Decorations
904,Decorations_Product,Decorations
711,Clothing_Product,Clothing
30,Food_Product,Food
108,Toys_Product,Toys
810,Clothing_Product,Clothing
699,Electronics_Product,Electronics
66,Food_Product,Food
95,Clothing_Product,Clothing
613,Electronics_Product,Electronics
640,Food_Product,Food
48,Electronics_Product,Electronics
576,Decorations_Product,Decorations
391,Electronics_Product,Electronics
924,Electronics_Product,Electronics
614,Electronics_Product,Electronics
371,Food_Product,Food
779,Clothing_Product,Clothing
509,Decorations_Product,Decorations
39,Toys_Product,Toys
90,Electronics_Product,Electronics
126,Electronics_Product,Electronics
114,Food_Product,Food
217,Decorations_Product,Decorations
847,Electronics_Product,Electronics
19,Decorations_Product,Decorations
928,Clothing_Product,Clothing
491,Electronics_Product,Electronics
641,Toys_Product,Toys
155,Food_Product,Food
403,Clothing_Product,Clothing
427,Decorations_Product,Decorations
689,Electronics_Product,Electronics
875,Decorations_Product,Decorations
10,Decorations_Product,Decorations
555,Clothing_Product,Clothing
82,Electronics_Product,Electronics
546,Decorations_Product,Decorations
752,Decorations_Product,Decorations
200,Food_Product,Food
946,Clothing_Product,Clothing
676,Decorations_Product,Decorations
373,Toys_Product,Toys
958,Food_Product,Food
851,Electronics_Product,Electronics
435,Electronics_Product,Electronics
704,Electronics_Product,Electronics
833,Clothing_Product,Clothing
337,Electronics_Product,Electronics
164,Toys_Product,Toys
613,Toys_Product,Toys
96,Food_Product,Food
220,Electronics_Product,Electronics
555,Food_Product,Food
268,Decorations_Product,Decorations
194,Electronics_Product,Electronics
917,Electronics_Product,Electronics
367,Decorations_Product,Decorations
171,Decorations_Product,Decorations
730,Toys_Product,Toys
922,Clothing_Product,Clothing
320,Clothing_Product,Clothing
724,Decorations_Product,Decorations
400,Decorations_Product,Decorations
499,Electronics_Product,Electronics
362,Clothing_Product,Clothing
260,Electronics_Product,Electronics
78,Electronics_Product,Electronics
839,Decorations_Product,Decorations
314,Electronics_Product,Electronics
551,Decorations_Product,Decorations
927,Decorations_Product,Decorations
617,Electronics_Product,Electronics
729,Clothing_Product,Clothing
190,Food_Product,Food
663,Food_Product,Food
366,Toys_Product,Toys
550,Decorations_Product,Decorations
395,Electronics_Product,Electronics
448,Electronics_Product,Electronics
415,Clothing_Product,Clothing
461,Decorations_Product,Decorations
293,Toys_Product,Toys
313,Toys_Product,Toys
258,Decorations_Product,Decorations
369,Food_Product,Food
791,Electronics_Product,Electronics
933,Toys_Product,Toys
568,Food_Product,Food
871,Decorations_Product,Decorations
524,Decorations_Product,Decorations
389,Food_Product,Food
901,Clothing_Product,Clothing
176,Food_Product,Food
936,Electronics_Product,Electronics
980,Food_Product,Food
917,Food_Product,Food
146,Clothing_Product,Clothing
728,Food_Product,Food
8,Electronics_Product,Electronics
967,Decorations_Product,Decorations
578,Food_Product,Food
214,Electronics_Product,Electronics
430,Clothing_Product,Clothing
624,Food_Product,Food
107,Food_Product,Food
18,Clothing_Product,Clothing
40,Toys_Product,Toys
252,Decorations_Product,Decorations
879,Decorations_Product,Decorations
772,Decorations_Product,Decorations
125,Decorations_Product,Decorations
176,Electronics_Product,Electronics
598,Electronics_Product,Electronics
934,Food_Product,Food
774,Electronics_Product,Electronics
282,Electronics_Product,Electronics
159,Decorations_Product,Decorations
780,Food_Product,Food
457,Food_Product,Food
108,Clothing_Product,Clothing
203,Electronics_Product,Electronics
716,Food_Product,Food
234,Clothing_Product,Clothing
437,Food_Product,Food
880,Toys_Product,Toys
588,Electronics_Product,Electronics
103,Clothing_Product,Clothing
279,Decorations_Product,Decorations
478,Electronics_Product,Electronics
621,Electronics_Product,Electronics
659,Food_Product,Food
331,Toys_Product,Toys
118,Electronics_Product,Electronics
995,Toys_Product,Toys
651,Toys_Product,Toys
296,Toys_Product,Toys
366,Toys_Product,Toys
735,Toys_Product,Toys
110,Decorations_Product,Decorations
669,Decorations_Product,Decorations
898,Clothing_Product,Clothing
261,Toys_Product,Toys
898,Decorations_Product,Decorations
510,Decorations_Product,Decorations
380,Electronics_Product,Electronics
865,Food_Product,Food
210,Clothing_Product,Clothing
557,Electronics_Product,Electronics
742,Food_Product,Food
720,Decorations_Product,Decorations
840,Electronics_Product,Electronics
228,Electronics_Product,Electronics
525,Toys_Product,Toys
155,Electronics_Product,Electronics
985,Decorations_Product,Decorations
125,Clothing_Product,Clothing
523,Electronics_Product,Electronics
16,Toys_Product,Toys
425,Toys_Product,Toys
268,Decorations_Product,Decorations
153,Decorations_Product,Decorations
830,Toys_Product,Toys
149,Food_Product,Food
711,Toys_Product,Toys
713,Toys_Product,Toys
433,Food_Product,Food
579,Clothing_Product,Clothing
897,Clothing_Product,Clothing
385,Food_Product,Food
112,Decorations_Product,Decorations
356,Electronics_Product,Electronics
894,Clothing_Product,Clothing
527,Clothing_Product,Clothing
872,Clothing_Product,Clothing
413,Electronics_Product,Electronics
954,Food_Product,Food
796,Electronics_Product,Electronics
294,Electronics_Product,Electronics
362,Food_Product,Food
494,Clothing_Product,Clothing
625,Toys_Product,Toys
56,Clothing_Product,Clothing
31,Electronics_Product,Electronics
91,Toys_Product,Toys
152,Decorations_Product,Decorations
185,Clothing_Product,Clothing
291,Clothing_Product,Clothing
366,Electronics_Product,Electronics
672,Electronics_Product,Electronics
788,Clothing_Product,Clothing
296,Decorations_Product,Decorations
359,Clothing_Product,Clothing
312,Clothing_Product,Clothing
750,Clothing_Product,Clothing
253,Food_Product,Food
26,Electronics_Product,Electronics
268,Decorations_Product,Decorations
349,Toys_Product,Toys
688,Electronics_Product,Electronics
987,Electronics_Product,Electronics
893,Toys_Product,Toys
243,Food_Product,Food
399,Clothing_Product,Clothing
118,Decorations_Product,Decorations
639,Clothing_Product,Clothing
371,Food_Product,Food
445,Food_Product,Food
137,Food_Product,Food
31,Decorations_Product,Decorations
911,Clothing_Product,Clothing
171,Food_Product,Food
945,Decorations_Product,Decorations
416,Toys_Product,Toys
344,Electronics_Product,Electronics
865,Clothing_Product,Clothing
81,Food_Product,Food
850,Electronics_Product,Electronics
261,Decorations_Product,Decorations
797,Decorations_Product,Decorations
127,Decorations_Product,Decorations
54,Decorations_Product,Decorations
288,Electronics_Product,Electronics
518,Food_Product,Food
97,Clothing_Product,Clothing
923,Toys_Product,Toys
550,Toys_Product,Toys
992,Toys_Product,Toys
779,Decorations_Product,Decorations
606,Decorations_Product,Decorations
683,Food_Product,Food
978,Toys_Product,Toys
991,Electronics_Product,Electronics
70,Electronics_Product,Electronics
33,Food_Product,Food
682,Electronics_Product,Electronics
243,Clothing_Product,Clothing
406,Clothing_Product,Clothing
419,Food_Product,Food
549,Electronics_Product,Electronics
290,Toys_Product,Toys
817,Food_Product,Food
20,Decorations_Product,Decorations
446,Electronics_Product,Electronics
928,Food_Product,Food
704,Decorations_Product,Decorations
750,Electronics_Product,Electronics
176,Food_Product,Food
116,Decorations_Product,Decorations
640,Electronics_Product,Electronics
396,Electronics_Product,Electronics
439,Toys_Product,Toys
282,Toys_Product,Toys
375,Food_Product,Food
449,Toys_Product,Toys
634,Decorations_Product,Decorations
791,Food_Product,Food
399,Decorations_Product,Decorations
591,Decorations_Product,Decorations
189,Clothing_Product,Clothing
389,Electronics_Product,Electronics
976,Decorations_Product,Decorations
215,Decorations_Product,Decorations
384,Clothing_Product,Clothing
768,Decorations_Product,Decorations
709,Electronics_Product,Electronics
307,Toys_Product,Toys
143,Decorations_Product,Decorations
930,Food_Product,Food
534,Toys_Product,Toys
312,Electronics_Product,Electronics
569,Electronics_Product,Electronics
933,Clothing_Product,Clothing
427,Clothing_Product,Clothing
25,Decorations_Product,Decorations
540,Food_Product,Food
69,Decorations_Product,Decorations
707,Food_Product,Food
11,Decorations_Product,Decorations
659,Decorations_Product,Decorations
56,Decorations_Product,Decorations
387,Clothing_Product,Clothing
527,Clothing_Product,Clothing
120,Electronics_Product,Electronics
368,Electronics_Product,Electronics
26,Toys_Product,Toys
100,Clothing_Product,Clothing
632,Clothing_Product,Clothing
165,Decorations_Product,Decorations
695,Food_Product,Food
449,Toys_Product,Toys
748,Toys_Product,Toys
906,Electronics_Product,Electronics
313,Food_Product,Food
170,Food_Product,Food
443,Clothing_Product,Clothing
973,Decorations_Product,Decorations
813,Electronics_Product,Electronics
236,Decorations_Product,Decorations
171,Electronics_Product,Electronics
148,Toys_Product,Toys
955,Decorations_Product,Decorations
965,Food_Product,Food
394,Decorations_Product,Decorations
294,Electronics_Product,Electronics
771,Food_Product,Food
256,Toys_Product,Toys
681,Electronics_Product,Electronics
240,Electronics_Product,Electronics
442,Electronics_Product,Electronics
261,Toys_Product,Toys
153,Toys_Product,Toys
585,Decorations_Product,Decorations
964,Clothing_Product,Clothing
153,Toys_Product,Toys
649,Clothing_Product,Clothing
191,Food_Product,Food
52,Electronics_Product,Electronics
141,Electronics_Product,Electronics
109,Clothing_Product,Clothing
554,Electronics_Product,Electronics
364,Clothing_Product,Clothing
619,Clothing_Product,Clothing
527,Toys_Product,Toys
9,Electronics_Product,Electronics
572,Decorations_Product,Decorations
164,Clothing_Product,Clothing
105,Food_Product,Food
330,Food_Product,Food
87,Toys_Product,Toys
679,Electronics_Product,Electronics
733,Decorations_Product,Decorations
232,Food_Product,Food
311,Food_Product,Food
384,Decorations_Product,Decorations
209,Food_Product,Food
72,Food_Product,Food
582,Electronics_Product,Electronics
63,Toys_Product,Toys
615,Food_Product,Food
589,Toys_Product,Toys
651,Electronics_Product,Electronics
328,Clothing_Product,Clothing
77,Food_Product,Food
827,Toys_Product,Toys
802,Toys_Product,Toys
467,Clothing_Product,Clothing
490,Electronics_Product,Electronics
879,Decorations_Product,Decorations
197,Electronics_Product,Electronics
193,Electronics_Product,Electronics
162,Toys_Product,Toys
604,Clothing_Product,Clothing
830,Toys_Product,Toys
516,Toys_Product,Toys
313,Decorations_Product,Decorations
705,Electronics_Product,Electronics
388,Clothing_Product,Clothing
650,Clothing_Product,Clothing
135,Decorations_Product,Decorations
355,Electronics_Product,Electronics
932,Electronics_Product,Electronics
947,Food_Product,Food
907,Toys_Product,Toys
810,Decorations_Product,Decorations
527,Food_Product,Food
522,Food_Product,Food
918,Toys_Product,Toys
321,Clothing_Product,Clothing
460,Food_Product,Food
787,Decorations_Product,Decorations
187,Toys_Product,Toys
688,Food_Product,Food
485,Electronics_Product,Electronics
531,Decorations_Product,Decorations
880,Food_Product,Food
430,Clothing_Product,Clothing
334,Food_Product,Food
863,Electronics_Product,Electronics
549,Electronics_Product,Electronics
812,Clothing_Product,Clothing
464,Decorations_Product,Decorations
99,Clothing_Product,Clothing
587,Food_Product,Food
692,Toys_Product,Toys
328,Decorations_Product,Decorations
577,Food_Product,Food
307,Food_Product,Food
844,Decorations_Product,Decorations
987,Toys_Product,Toys
984,Electronics_Product,Electronics
260,Electronics_Product,Electronics
256,Decorations_Product,Decorations
596,Food_Product,Food
334,Food_Product,Food
11,Electronics_Product,Electronics
498,Electronics_Product,Electronics
470,Clothing_Product,Clothing
30,Toys_Product,Toys
249,Food_Product,Food
240,Clothing_Product,Clothing
943,Clothing_Product,Clothing
406,Food_Product,Food
1000,Food_Product,Food
899,Clothing_Product,Clothing
924,Toys_Product,Toys
906,Toys_Product,Toys
93,Toys_Product,Toys
383,Food_Product,Food
248,Electronics_Product,Electronics
320,Toys_Product,Toys
162,Toys_Product,Toys
410,Electronics_Product,Electronics
84,Electronics_Product,Electronics
28,Electronics_Product,Electronics
430,Food_Product,Food
791,Food_Product,Food
728,Food_Product,Food
671,Toys_Product,Toys
597,Clothing_Product,Clothing
664,Toys_Product,Toys
584,Food_Product,Food
535,Toys_Product,Toys
343,Food_Product,Food
255,Toys_Product,Toys
190,Clothing_Product,Clothing
445,Toys_Product,Toys
773,Clothing_Product,Clothing
613,Food_Product,Food
326,Electronics_Product,Electronics
306,Electronics_Product,Electronics
849,Toys_Product,Toys
448,Toys_Product,Toys
997,Decorations_Product,Decorations
50,Decorations_Product,Decorations
633,Food_Product,Food
430,Toys_Product,Toys
780,Clothing_Product,Clothing
527,Food_Product,Food
453,Food_Product,Food
768,Decorations_Product,Decorations
825,Toys_Product,Toys
228,Electronics_Product,Electronics
620,Food_Product,Food
177,Decorations_Product,Decorations
731,Food_Product,Food
167,Decorations_Product,Decorations
420,Clothing_Product,Clothing
507,Decorations_Product,Decorations
595,Food_Product,Food
646,Toys_Product,Toys
891,Toys_Product,Toys
947,Food_Product,Food
418,Clothing_Product,Clothing
64,Food_Product,Food
694,Food_Product,Food
8,Clothing_Product,Clothing
768,Toys_Product,Toys
256,Electronics_Product,Electronics
432,Electronics_Product,Electronics
125,Decorations_Product,Decorations
249,Toys_Product,Toys
55,Clothing_Product,Clothing
634,Food_Product,Food
492,Toys_Product,Toys
408,Clothing_Product,Clothing
880,Electronics_Product,Electronics
783,Electronics_Product,Electronics
385,Clothing_Product,Clothing
628,Clothing_Product,Clothing
132,Food_Product,Food
535,Electronics_Product,Electronics
103,Toys_Product,Toys
638,Toys_Product,Toys
717,Decorations_Product,Decorations
702,Decorations_Product,Decorations
274,Clothing_Product,Clothing
597,Food_Product,Food
539,Electronics_Product,Electronics
498,Clothing_Product,Clothing
277,Toys_Product,Toys
82,Clothing_Product,Clothing
651,Food_Product,Food
910,Electronics_Product,Electronics
12,Electronics_Product,Electronics
495,Clothing_Product,Clothing
783,Food_Product,Food
373,Toys_Product,Toys
486,Food_Product,Food
94,Clothing_Product,Clothing
343,Food_Product,Food
556,Decorations_Product,Decorations
468,Food_Product,Food
936,Electronics_Product,Electronics
160,Food_Product,Food
556,Electronics_Product,Electronics
909,Food_Product,Food
912,Toys_Product,Toys
570,Decorations_Product,Decorations
379,Clothing_Product,Clothing
851,Toys_Product,Toys
817,Clothing_Product,Clothing
613,Electronics_Product,Electronics
86,Food_Product,Food
993,Toys_Product,Toys
460,Decorations_Product,Decorations
697,Electronics_Product,Electronics
373,Electronics_Product,Electronics
397,Clothing_Product,Clothing
119,Food_Product,Food
630,Clothing_Product,Clothing
798,Food_Product,Food
291,Decorations_Product,Decorations
870,Decorations_Product,Decorations
475,Electronics_Product,Electronics
531,Toys_Product,Toys
745,Food_Product,Food
541,Clothing_Product,Clothing
158,Food_Product,Food
318,Food_Product,Food
217,Toys_Product,Toys
167,Decorations_Product,Decorations
649,Food_Product,Food
985,Clothing_Product,Clothing
450,Toys_Product,Toys
914,Electronics_Product,Electronics
500,Food_Product,Food
540,Decorations_Product,Decorations
25,Decorations_Product,Decorations
108,Food_Product,Food
180,Toys_Product,Toys
373,Decorations_Product,Decorations
831,Electronics_Product,Electronics
192,Clothing_Product,Clothing
647,Clothing_Product,Clothing
348,Clothing_Product,Clothing
276,Decorations_Product,Decorations
384,Electronics_Product,Electronics
462,Toys_Product,Toys
334,Toys_Product,Toys
450,Clothing_Product,Clothing
931,Toys_Product,Toys
665,Clothing_Product,Clothing
82,Clothing_Product,Clothing
778,Clothing_Product,Clothing
61,Toys_Product,Toys
463,Toys_Product,Toys
579,Clothing_Product,Clothing
418,Food_Product,Food
491,Food_Product,Food
450,Toys_Product,Toys
366,Decorations_Product,Decorations
807,Electronics_Product,Electronics
546,Food_Product,Food
518,Food_Product,Food
991,Food_Product,Food
10,Food_Product,Food
75,Clothing_Product,Clothing
947,Decorations_Product,Decorations
85,Toys_Product,Toys
220,Electronics_Product,Electronics
576,Decorations_Product,Decorations
588,Decorations_Product,Decorations
994,Decorations_Product,Decorations
209,Clothing_Product,Clothing
165,Electronics_Product,Electronics
993,Clothing_Product,Clothing
2,Clothing_Product,Clothing
726,Clothing_Product,Clothing
724,Food_Product,Food
287,Electronics_Product,Electronics
701,Clothing_Product,Clothing
943,Electronics_Product,Electronics
105,Decorations_Product,Decorations
699,Electronics_Product,Electronics
685,Clothing_Product,Clothing
56,Toys_Product,Toys
974,Clothing_Product,Clothing
832,Electronics_Product,Electronics
186,Electronics_Product,Electronics
573,Decorations_Product,Decorations
383,Food_Product,Food
549,Decorations_Product,Decorations
465,Electronics_Product,Electronics
512,Decorations_Product,Decorations
78,Toys_Product,Toys
968,Electronics_Product,Electronics
783,Toys_Product,Toys
98,Clothing_Product,Clothing
104,Clothing_Product,Clothing
29,Decorations_Product,Decorations
235,Decorations_Product,Decorations
442,Toys_Product,Toys
819,Electronics_Product,Electronics
590,Decorations_Product,Decorations
266,Decorations_Product,Decorations
899,Toys_Product,Toys
555,Decorations_Product,Decorations
572,Food_Product,Food
18,Toys_Product,Toys
622,Electronics_Product,Electronics
584,Food_Product,Food
861,Toys_Product,Toys
651,Electronics_Product,Electronics
867,Clothing_Product,Clothing
478,Food_Product,Food
147,Decorations_Product,Decorations
508,Food_Product,Food
962,Toys_Product,Toys
975,Electronics_Product,Electronics
50,Electronics_Product,Electronics
256,Toys_Product,Toys
906,Toys_Product,Toys
532,Clothing_Product,Clothing
35,Decorations_Product,Decorations
455,Decorations_Product,Decorations
316,Decorations_Product,Decorations
149,Food_Product,Food
570,Decorations_Product,Decorations
487,Toys_Product,Toys
324,Food_Product,Food
445,Clothing_Product,Clothing
162,Electronics_Product,Electronics
749,Food_Product,Food
385,Decorations_Product,Decorations
171,Food_Product,Food
493,Toys_Product,Toys
314,Electronics_Product,Electronics
803,Electronics_Product,Electronics
907,Clothing_Product,Clothing
290,Decorations_Product,Decorations
274,Food_Product,Food
369,Electronics_Product,Electronics
85,Decorations_Product,Decorations
928,Toys_Product,Toys
80,Food_Product,Food
547,Toys_Product,Toys
526,Decorations_Product,Decorations
225,Electronics_Product,Electronics
787,Clothing_Product,Clothing
279,Food_Product,Food
540,Decorations_Product,Decorations
506,Clothing_Product,Clothing
631,Electronics_Product,Electronics
825,Food_Product,Food
402,Food_Product,Food
270,Toys_Product,Toys
866,Food_Product,Food
236,Electronics_Product,Electronics
893,Electronics_Product,Electronics
342,Toys_Product,Toys
433,Clothing_Product,Clothing
634,Food_Product,Food
132,Decorations_Product,Decorations
756,Electronics_Product,Electronics
406,Decorations_Product,Decorations
439,Clothing_Product,Clothing
622,Toys_Product,Toys
433,Clothing_Product,Clothing
683,Electronics_Product,Electronics
646,Decorations_Product,Decorations
242,Food_Product,Food
277,Electronics_Product,Electronics
484,Food_Product,Food
463,Food_Product,Food
690,Electronics_Product,Electronics
776,Clothing_Product,Clothing
86,Decorations_Product,Decorations
431,Toys_Product,Toys
850,Toys_Product,Toys
481,Food_Product,Food
810,Toys_Product,Toys
653,Toys_Product,Toys
524,Toys_Product,Toys
272,Clothing_Product,Clothing
900,Clothing_Product,Clothing
986,Toys_Product,Toys
69,Decorations_Product,Decorations
625,Food_Product,Food
670,Electronics_Product,Electronics
847,Food_Product,Food
9,Decorations_Product,Decorations
113,Food_Product,Food
350,Electronics_Product,Electronics
10,Clothing_Product,Clothing
267,Toys_Product,Toys
793,Food_Product,Food
344,Clothing_Product,Clothing
88,Toys_Product,Toys
289,Decorations_Product,Decorations
673,Food_Product,Food
17,Toys_Product,Toys
621,Food_Product,Food
389,Food_Product,Food
68,Food_Product,Food
419,Electronics_Product,Electronics
937,Toys_Product,Toys
988,Electronics_Product,Electronics
692,Toys_Product,Toys
466,Toys_Product,Toys
43,Food_Product,Food
530,Decorations_Product,Decorations
220,Food_Product,Food
945,Clothing_Product,Clothing
42,Electronics_Product,Electronics
86,Decorations_Product,Decorations
323,Clothing_Product,Clothing
408,Food_Product,Food
311,Food_Product,Food
264,Electronics_Product,Electronics
772,Toys_Product,Toys
718,Decorations_Product,Decorations
903,Toys_Product,Toys
557,Decorations_Product,Decorations
365,Food_Product,Food
444,Clothing_Product,Clothing
450,Toys_Product,Toys
185,Electronics_Product,Electronics
841,Toys_Product,Toys
561,Decorations_Product,Decorations
212,Toys_Product,Toys
556,Toys_Product,Toys
73,Electronics_Product,Electronics
770,Clothing_Product,Clothing
566,Clothing_Product,Clothing
741,Food_Product,Food
576,Decorations_Product,Decorations
967,Clothing_Product,Clothing
290,Food_Product,Food
145,Decorations_Product,Decorations
538,Clothing_Product,Clothing
652,Toys_Product,Toys
812,Toys_Product,Toys
464,Electronics_Product,Electronics
256,Electronics_Product,Electronics
813,Clothing_Product,Clothing
822,Decorations_Product,Decorations
471,Food_Product,Food
201,Food_Product,Food
620,Electronics_Product,Electronics
522,Toys_Product,Toys
133,Clothing_Product,Clothing
914,Electronics_Product,Electronics
504,Clothing_Product,Clothing
830,Electronics_Product,Electronics
771,Food_Product,Food
386,Toys_Product,Toys
887,Toys_Product,Toys
546,Decorations_Product,Decorations
464,Toys_Product,Toys
856,Food_Product,Food
618,Decorations_Product,Decorations
88,Decorations_Product,Decorations
453,Decorations_Product,Decorations
475,Decorations_Product,Decorations
541,Decorations_Product,Decorations
529,Decorations_Product,Decorations
9,Toys_Product,Toys
530,Decorations_Product,Decorations
672,Electronics_Product,Electronics
454,Toys_Product,Toys
907,Electronics_Product,Electronics
402,Food_Product,Food
18,Toys_Product,Toys
734,Clothing_Product,Clothing
